Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA,ParsedDate,HomeKey,AwayKey,MatchKey,Occurrence,FDID
Sweden,Allsvenskan,2025,13/04/2025,13:00,Hammarby,Djurgarden,2,0,H,2.33,3.3,3.33,2.36,3.4,3.6,2.25,3.25,3.26,2.34,3.35,3.5,,,,2025-04-13,hammarby,djurgarden,hammarby|||djurgarden|||2|||0,1,19
Sweden,Allsvenskan,2025,13/04/2025,13:00,Varnamo,Goteborg,0,1,A,2.75,3.45,2.63,2.88,3.45,2.63,2.76,3.33,2.52,2.94,3.45,2.68,,,,2025-04-13,varnamo,goteborg,varnamo|||goteborg|||0|||1,1,20
Sweden,Allsvenskan,2025,13/04/2025,15:30,GAIS,Degerfors,2,0,H,1.83,3.62,4.66,1.85,3.75,4.66,1.82,3.56,4.39,1.9,3.6,4.9,,,,2025-04-13,gais,degerfors,gais|||degerfors|||2|||0,1,21
Sweden,Allsvenskan,2025,13/04/2025,15:30,Sirius,Brommapojkarna,0,3,A,2.25,3.59,3.22,2.28,3.59,3.22,2.22,3.47,3.12,2.34,3.65,3.3,,,,2025-04-13,sirius,brommapojkarna,sirius|||brommapojkarna|||0|||3,1,22
Sweden,Allsvenskan,2025,14/04/2025,18:00,Halmstad,Oster,1,0,H,3.09,3.24,2.49,3.1,3.3,2.51,2.97,3.18,2.44,3.1,3.25,2.6,,,,2025-04-14,halmstad,oster,halmstad|||oster|||1|||0,1,23
Sweden,Allsvenskan,2025,18/04/2025,14:00,Malmo FF,Sirius,1,1,D,1.41,4.83,8.13,1.42,5.4,9,1.39,4.77,7.66,1.42,5.2,9,,,,2025-04-18,malmo ff,sirius,malmo ff|||sirius|||1|||1,1,25
Sweden,Allsvenskan,2025,18/04/2025,14:00,Mjallby,Hammarby,3,1,H,2.65,3.25,2.88,2.89,3.35,2.88,2.62,3.22,2.71,2.76,3.3,2.88,,,,2025-04-18,mjallby,hammarby,mjallby|||hammarby|||3|||1,1,26
Sweden,Allsvenskan,2025,19/04/2025,14:00,Degerfors,Elfsborg,0,1,A,3.94,3.5,2.02,4.3,3.55,2.06,3.81,3.46,1.97,4.1,3.65,2.04,,,,2025-04-19,degerfors,elfsborg,degerfors|||elfsborg|||0|||1,1,27
Sweden,Allsvenskan,2025,19/04/2025,14:00,Norrkoping,Halmstad,3,0,H,1.67,3.94,5.44,1.7,4.1,5.51,1.64,3.85,5.23,1.71,4.1,5.6,,,,2025-04-19,norrkoping,halmstad,norrkoping|||halmstad|||3|||0,1,28
Sweden,Allsvenskan,2025,20/04/2025,13:00,Brommapojkarna,Varnamo,3,2,H,1.92,3.68,4.12,2.01,3.75,4.3,1.91,3.56,3.91,2.02,3.65,4,,,,2025-04-20,brommapojkarna,varnamo,brommapojkarna|||varnamo|||3|||2,1,29
Sweden,Allsvenskan,2025,20/04/2025,13:00,Oster,AIK,0,1,A,3.89,3.45,2.05,3.95,3.6,2.1,3.66,3.39,2.03,3.95,3.4,2.14,,,,2025-04-20,oster,aik,oster|||aik|||0|||1,1,30
Sweden,Allsvenskan,2025,20/04/2025,15:30,Goteborg,Hacken,2,3,A,2.25,3.44,3.34,2.3,3.6,3.35,2.23,3.45,3.1,2.32,3.55,3.4,,,,2025-04-20,goteborg,hacken,goteborg|||hacken|||2|||3,1,31
Sweden,Allsvenskan,2025,21/04/2025,13:00,Djurgarden,GAIS,0,0,D,2.2,3.3,3.62,2.2,3.35,3.63,2.14,3.26,3.51,2.24,3.45,3.7,,,,2025-04-21,djurgarden,gais,djurgarden|||gais|||0|||0,1,32
Sweden,Allsvenskan,2025,23/04/2025,18:00,Elfsborg,Sirius,4,3,H,1.72,4.02,4.8,1.73,4.3,5,1.69,3.95,4.7,1.76,4.2,5,,,,2025-04-23,elfsborg,sirius,elfsborg|||sirius|||4|||3,1,33
Sweden,Allsvenskan,2025,23/04/2025,18:00,Hacken,Degerfors,3,4,A,1.81,3.81,4.57,1.82,4,4.8,1.76,3.79,4.43,1.82,3.95,4.9,,,,2025-04-23,hacken,degerfors,hacken|||degerfors|||3|||4,1,34
Sweden,Allsvenskan,2025,23/04/2025,18:00,Halmstad,Mjallby,1,3,A,5.27,3.71,1.73,5.4,3.8,1.74,5.03,3.65,1.71,5.5,3.75,1.79,,,,2025-04-23,halmstad,mjallby,halmstad|||mjallby|||1|||3,1,35
Sweden,Allsvenskan,2025,23/04/2025,18:00,Hammarby,Malmo FF,2,0,H,2.31,3.38,3.29,2.35,3.4,3.43,2.24,3.34,3.18,2.36,3.45,3.4,,,,2025-04-23,hammarby,malmo ff,hammarby|||malmo ff|||2|||0,1,36
Sweden,Allsvenskan,2025,24/04/2025,18:00,Djurgarden,Oster,1,0,H,1.41,4.94,7.91,1.48,5,8.1,1.4,4.79,7.36,1.46,4.9,8.4,,,,2025-04-24,djurgarden,oster,djurgarden|||oster|||1|||0,1,37
Sweden,Allsvenskan,2025,24/04/2025,18:00,GAIS,Brommapojkarna,1,1,D,2.1,3.61,3.57,2.18,3.7,3.62,2.06,3.55,3.42,2.16,3.65,3.7,,,,2025-04-24,gais,brommapojkarna,gais|||brommapojkarna|||1|||1,1,38
Sweden,Allsvenskan,2025,24/04/2025,18:00,Norrkoping,Goteborg,2,3,A,2.49,3.43,2.94,2.49,3.5,3,2.4,3.39,2.86,2.52,3.55,3,,,,2025-04-24,norrkoping,goteborg,norrkoping|||goteborg|||2|||3,1,39
Sweden,Allsvenskan,2025,24/04/2025,18:00,Varnamo,AIK,1,2,A,2.89,3.05,2.78,3.2,3.2,2.78,2.95,3.03,2.56,3.1,3.15,2.74,,,,2025-04-24,varnamo,aik,varnamo|||aik|||1|||2,1,40
Sweden,Allsvenskan,2025,27/04/2025,13:00,Hacken,Hammarby,1,1,D,2.94,3.6,2.41,3.05,3.6,2.45,2.86,3.56,2.34,3,3.7,2.48,,,,2025-04-27,hacken,hammarby,hacken|||hammarby|||1|||1,1,41
Sweden,Allsvenskan,2025,27/04/2025,13:00,Mjallby,Degerfors,4,1,H,1.61,4.07,5.87,1.61,4.35,6.1,1.58,3.96,5.68,1.62,4.2,6.4,,,,2025-04-27,mjallby,degerfors,mjallby|||degerfors|||4|||1,1,42
Sweden,Allsvenskan,2025,27/04/2025,15:00,AIK,Elfsborg,2,0,H,2.15,3.25,3.83,2.25,3.4,3.83,2.14,3.2,3.55,2.26,3.25,3.85,,,,2025-04-27,aik,elfsborg,aik|||elfsborg|||2|||0,1,43
Sweden,Allsvenskan,2025,27/04/2025,15:30,Sirius,Halmstad,1,1,D,1.63,4.15,5.48,1.63,4.2,6,1.59,4.06,5.35,1.66,4.3,5.9,,,,2025-04-27,sirius,halmstad,sirius|||halmstad|||1|||1,1,44
Sweden,Allsvenskan,2025,27/04/2025,15:30,Varnamo,Norrkoping,1,3,A,2.38,3.47,3.07,2.43,3.65,3.07,2.34,3.42,2.93,2.38,3.6,3.25,,,,2025-04-27,varnamo,norrkoping,varnamo|||norrkoping|||1|||3,1,45
Sweden,Allsvenskan,2025,28/04/2025,18:10,Goteborg,GAIS,1,1,D,2.58,3.33,2.9,2.58,3.4,3.1,2.47,3.26,2.87,2.6,3.4,3.1,,,,2025-04-28,goteborg,gais,goteborg|||gais|||1|||1,1,46
Sweden,Allsvenskan,2025,29/04/2025,18:00,Malmo FF,Oster,2,0,H,1.24,6.28,13.39,1.24,6.5,14,1.22,6.1,12.67,1.27,6.6,15.5,,,,2025-04-29,malmo ff,oster,malmo ff|||oster|||2|||0,1,47
Sweden,Allsvenskan,2025,03/05/2025,14:00,Degerfors,Sirius,1,1,D,2.51,3.45,2.9,2.51,3.6,2.9,2.43,3.43,2.79,2.58,3.55,2.98,,,,2025-05-03,degerfors,sirius,degerfors|||sirius|||1|||1,1,48
Sweden,Allsvenskan,2025,03/05/2025,16:30,Halmstad,Varnamo,4,2,H,3.42,3.25,2.31,3.42,3.25,2.31,3.33,3.16,2.26,3.6,3.3,2.36,,,,2025-05-03,halmstad,varnamo,halmstad|||varnamo|||4|||2,1,49
Sweden,Allsvenskan,2025,04/05/2025,13:00,Djurgarden,AIK,1,1,D,2.73,2.95,3.06,2.78,3.15,3.06,2.67,2.98,2.85,2.8,3.05,3.15,,,,2025-05-04,djurgarden,aik,djurgarden|||aik|||1|||1,1,50
Sweden,Allsvenskan,2025,04/05/2025,13:00,Norrkoping,Hacken,0,2,A,2.63,3.94,2.5,2.63,4.1,2.56,2.55,3.9,2.42,2.74,4,2.56,,,,2025-05-04,norrkoping,hacken,norrkoping|||hacken|||0|||2,1,51
Sweden,Allsvenskan,2025,04/05/2025,15:30,Mjallby,Goteborg,1,0,H,1.9,3.66,4.24,1.91,3.7,4.24,1.87,3.58,4.08,1.94,3.75,4.5,,,,2025-05-04,mjallby,goteborg,mjallby|||goteborg|||1|||0,1,52
Sweden,Allsvenskan,2025,04/05/2025,15:30,Oster,Hammarby,0,3,A,6.53,4.46,1.51,6.53,4.6,1.52,6.22,4.33,1.49,6.6,4.7,1.56,,,,2025-05-04,oster,hammarby,oster|||hammarby|||0|||3,1,53
Sweden,Allsvenskan,2025,05/05/2025,18:00,Malmo FF,Brommapojkarna,1,2,A,1.39,5.15,8.15,1.49,5.25,8.15,1.38,4.97,7.51,1.41,5.3,9.2,,,,2025-05-05,malmo ff,brommapojkarna,malmo ff|||brommapojkarna|||1|||2,1,54
Sweden,Allsvenskan,2025,05/05/2025,18:10,Elfsborg,GAIS,2,0,H,2.29,3.62,3.11,2.4,3.62,3.2,2.31,3.49,2.94,2.44,3.6,3.15,,,,2025-05-05,elfsborg,gais,elfsborg|||gais|||2|||0,1,55
Sweden,Allsvenskan,2025,10/05/2025,14:00,Brommapojkarna,Halmstad,0,1,A,1.55,4.45,6,1.55,4.5,6.25,1.53,4.37,5.69,1.59,4.5,6.4,,,,2025-05-10,brommapojkarna,halmstad,brommapojkarna|||halmstad|||0|||1,1,56
Sweden,Allsvenskan,2025,10/05/2025,16:30,GAIS,Varnamo,1,1,D,1.9,3.57,4.34,1.95,3.6,4.6,1.86,3.51,4.19,1.98,3.6,4.6,,,,2025-05-10,gais,varnamo,gais|||varnamo|||1|||1,1,57
Sweden,Allsvenskan,2025,10/05/2025,16:30,Sirius,Hacken,2,0,H,2.66,3.71,2.58,2.66,3.75,2.58,2.58,3.67,2.49,2.8,3.8,2.62,,,,2025-05-10,sirius,hacken,sirius|||hacken|||2|||0,1,58
Sweden,Allsvenskan,2025,11/05/2025,13:00,AIK,Mjallby,2,1,H,2.47,2.99,3.41,2.47,3.05,3.42,2.37,2.96,3.31,2.52,3.05,3.55,,,,2025-05-11,aik,mjallby,aik|||mjallby|||2|||1,1,59
Sweden,Allsvenskan,2025,11/05/2025,13:00,Hammarby,Norrkoping,1,1,D,1.46,4.84,6.8,1.49,5,6.8,1.45,4.63,6.38,1.49,5,7.4,,,,2025-05-11,hammarby,norrkoping,hammarby|||norrkoping|||1|||1,1,60
Sweden,Allsvenskan,2025,11/05/2025,15:30,Degerfors,Malmo FF,1,4,A,5.3,4.05,1.66,5.75,4.2,1.67,5.03,4.02,1.63,5.6,4.2,1.7,,,,2025-05-11,degerfors,malmo ff,degerfors|||malmo ff|||1|||4,1,61
Sweden,Allsvenskan,2025,11/05/2025,15:30,Oster,Elfsborg,0,1,A,3.31,3.62,2.07,3.65,3.75,2.12,3.35,3.6,2.05,3.5,3.9,2.14,,,,2025-05-11,oster,elfsborg,oster|||elfsborg|||0|||1,1,62
Sweden,Allsvenskan,2025,12/05/2025,18:10,Goteborg,Djurgarden,1,2,A,2.46,3.44,2.98,2.5,3.5,2.98,2.4,3.38,2.87,2.54,3.5,3.05,,,,2025-05-12,goteborg,djurgarden,goteborg|||djurgarden|||1|||2,1,63
Sweden,Allsvenskan,2025,14/05/2025,18:00,Hacken,AIK,3,3,D,2.84,3.47,2.55,2.86,3.7,2.55,2.8,3.44,2.45,3,3.5,2.58,,,,2025-05-14,hacken,aik,hacken|||aik|||3|||3,1,64
Sweden,Allsvenskan,2025,14/05/2025,18:00,Halmstad,GAIS,1,3,A,3.93,3.27,2.11,3.93,3.4,2.13,3.74,3.25,2.08,3.95,3.35,2.2,,,,2025-05-14,halmstad,gais,halmstad|||gais|||1|||3,1,65
Sweden,Allsvenskan,2025,14/05/2025,18:00,Hammarby,Sirius,3,2,H,1.75,4.09,4.58,1.78,4.2,4.9,1.7,4.06,4.49,1.77,4.2,4.9,,,,2025-05-14,hammarby,sirius,hammarby|||sirius|||3|||2,1,66
Sweden,Allsvenskan,2025,15/05/2025,18:00,Djurgarden,Mjallby,1,3,A,2.38,3.51,3.05,2.48,3.7,3.05,2.36,3.44,2.93,2.48,3.55,3.1,,,,2025-05-15,djurgarden,mjallby,djurgarden|||mjallby|||1|||3,1,67
Sweden,Allsvenskan,2025,15/05/2025,18:00,Elfsborg,Brommapojkarna,4,3,H,1.96,3.93,3.72,1.96,4,3.8,1.92,3.91,3.61,2,4,3.9,,,,2025-05-15,elfsborg,brommapojkarna,elfsborg|||brommapojkarna|||4|||3,1,68
Sweden,Allsvenskan,2025,15/05/2025,18:00,Goteborg,Oster,0,1,A,1.45,4.75,7.22,1.49,4.8,7.22,1.46,4.58,6.58,1.5,4.9,7.4,,,,2025-05-15,goteborg,oster,goteborg|||oster|||0|||1,1,69
Sweden,Allsvenskan,2025,15/05/2025,18:00,Norrkoping,Degerfors,1,2,A,2.13,3.67,3.44,2.13,3.75,3.5,2.05,3.64,3.41,2.16,3.7,3.65,,,,2025-05-15,norrkoping,degerfors,norrkoping|||degerfors|||1|||2,1,70
Sweden,Allsvenskan,2025,15/05/2025,18:00,Varnamo,Malmo FF,2,2,D,4.74,3.83,1.78,5,3.85,1.81,4.56,3.79,1.75,5.5,4,1.74,,,,2025-05-15,varnamo,malmo ff,varnamo|||malmo ff|||2|||2,1,71
Sweden,Allsvenskan,2025,18/05/2025,13:00,AIK,Hammarby,0,0,D,3.43,3.1,2.38,3.43,3.2,2.5,3.28,3.09,2.34,3.4,3.15,2.52,,,,2025-05-18,aik,hammarby,aik|||hammarby|||0|||0,1,72
Sweden,Allsvenskan,2025,18/05/2025,13:00,Hacken,Varnamo,2,0,H,2.01,3.89,3.57,2.02,4.1,3.9,1.94,3.84,3.57,2.04,4,3.7,,,,2025-05-18,hacken,varnamo,hacken|||varnamo|||2|||0,1,73
Sweden,Allsvenskan,2025,18/05/2025,15:30,Malmo FF,Halmstad,3,0,H,1.22,6.84,13.03,1.23,7,14,1.21,6.55,12.45,1.24,7.4,16,,,,2025-05-18,malmo ff,halmstad,malmo ff|||halmstad|||3|||0,1,74
Sweden,Allsvenskan,2025,18/05/2025,15:30,Oster,GAIS,1,1,D,4.17,3.49,1.97,4.2,3.6,1.99,4.05,3.47,1.92,4.3,3.65,1.99,,,,2025-05-18,oster,gais,oster|||gais|||1|||1,1,75
Sweden,Allsvenskan,2025,19/05/2025,18:00,Degerfors,Goteborg,1,3,A,2.93,3.47,2.48,2.95,3.5,2.48,2.87,3.4,2.41,2.98,3.55,2.58,,,,2025-05-19,degerfors,goteborg,degerfors|||goteborg|||1|||3,1,76
Sweden,Allsvenskan,2025,19/05/2025,18:00,Mjallby,Brommapojkarna,1,0,H,1.71,4.1,4.76,1.73,4.3,4.85,1.7,3.94,4.64,1.77,4.2,4.9,,,,2025-05-19,mjallby,brommapojkarna,mjallby|||brommapojkarna|||1|||0,1,77
Sweden,Allsvenskan,2025,19/05/2025,18:00,Sirius,Norrkoping,1,2,A,2.14,3.91,3.21,2.17,4,3.48,2.04,3.82,3.28,2.18,3.9,3.4,,,,2025-05-19,sirius,norrkoping,sirius|||norrkoping|||1|||2,1,78
Sweden,Allsvenskan,2025,19/05/2025,18:10,Elfsborg,Djurgarden,4,0,H,2.17,3.62,3.38,2.38,3.62,3.5,2.17,3.5,3.23,2.24,3.7,3.45,,,,2025-05-19,elfsborg,djurgarden,elfsborg|||djurgarden|||4|||0,1,79
Sweden,Allsvenskan,2025,22/05/2025,18:00,Hammarby,Mjallby,1,2,A,1.69,4.21,4.81,1.73,4.21,4.81,1.68,4.04,4.61,1.72,4.2,5.3,,,,2025-05-22,hammarby,mjallby,hammarby|||mjallby|||1|||2,1,80
Sweden,Allsvenskan,2025,24/05/2025,14:00,Varnamo,Oster,1,1,D,2.1,3.4,3.8,2.1,3.55,3.85,2.03,3.37,3.75,2.12,3.55,4,,,,2025-05-24,varnamo,oster,varnamo|||oster|||1|||1,1,82
Sweden,Allsvenskan,2025,24/05/2025,16:30,GAIS,Sirius,2,1,H,2.04,3.75,3.62,2.04,3.75,3.7,2,3.64,3.54,2.06,3.8,3.85,,,,2025-05-24,gais,sirius,gais|||sirius|||2|||1,1,83
Sweden,Allsvenskan,2025,25/05/2025,13:00,Goteborg,Malmo FF,1,0,H,2.84,3.54,2.51,2.85,3.6,2.51,2.8,3.47,2.43,2.92,3.7,2.54,,,,2025-05-25,goteborg,malmo ff,goteborg|||malmo ff|||1|||0,1,84
Sweden,Allsvenskan,2025,25/05/2025,13:00,Halmstad,Elfsborg,1,4,A,4.97,3.91,1.72,5.19,3.95,1.79,4.73,3.73,1.73,5.1,4,1.8,,,,2025-05-25,halmstad,elfsborg,halmstad|||elfsborg|||1|||4,1,85
Sweden,Allsvenskan,2025,25/05/2025,15:30,Brommapojkarna,AIK,0,1,A,3.28,3.54,2.24,3.38,3.6,2.24,3.25,3.49,2.16,3.5,3.6,2.26,,,,2025-05-25,brommapojkarna,aik,brommapojkarna|||aik|||0|||1,1,86
Sweden,Allsvenskan,2025,25/05/2025,15:30,Djurgarden,Hacken,1,1,D,2.25,3.63,3.2,2.25,3.75,3.5,2.17,3.55,3.19,2.12,3.9,3.55,,,,2025-05-25,djurgarden,hacken,djurgarden|||hacken|||1|||1,1,87
Sweden,Allsvenskan,2025,26/05/2025,18:00,Norrkoping,Mjallby,1,1,D,4.03,3.96,1.87,4.1,4,1.92,3.86,3.88,1.84,4.2,4.2,1.9,,,,2025-05-26,norrkoping,mjallby,norrkoping|||mjallby|||1|||1,1,88
Sweden,Allsvenskan,2025,26/05/2025,18:10,Hammarby,Degerfors,1,0,H,1.37,5.3,8.24,1.44,5.75,8.5,1.38,5.01,7.47,1.4,5.6,9,,,,2025-05-26,hammarby,degerfors,hammarby|||degerfors|||1|||0,1,89
Sweden,Allsvenskan,2025,29/05/2025,17:00,Brommapojkarna,Djurgarden,0,1,A,2.3,3.72,3.03,2.45,3.72,3.04,2.29,3.62,2.9,2.38,3.8,3.1,,,,2025-05-29,brommapojkarna,djurgarden,brommapojkarna|||djurgarden|||0|||1,1,90
Sweden,Allsvenskan,2025,31/05/2025,14:00,Degerfors,Oster,1,2,A,1.75,3.88,4.81,1.82,3.88,4.85,1.76,3.69,4.55,1.83,3.9,4.9,,,,2025-05-31,degerfors,oster,degerfors|||oster|||1|||2,1,91
Sweden,Allsvenskan,2025,31/05/2025,14:00,Elfsborg,Hammarby,0,2,A,2.42,3.57,2.94,2.55,3.6,2.95,2.39,3.49,2.83,2.54,3.6,2.96,,,,2025-05-31,elfsborg,hammarby,elfsborg|||hammarby|||0|||2,1,92
Sweden,Allsvenskan,2025,31/05/2025,14:00,Norrkoping,GAIS,0,3,A,3.3,3.79,2.14,3.4,3.8,2.28,3.19,3.63,2.14,3.65,3.85,2.14,,,,2025-05-31,norrkoping,gais,norrkoping|||gais|||0|||3,1,93
Sweden,Allsvenskan,2025,01/06/2025,13:00,Brommapojkarna,Goteborg,1,3,A,2.69,3.57,2.62,2.69,3.6,2.63,2.63,3.52,2.54,2.72,3.65,2.74,,,,2025-06-01,brommapojkarna,goteborg,brommapojkarna|||goteborg|||1|||3,1,94
Sweden,Allsvenskan,2025,01/06/2025,13:00,Halmstad,Djurgarden,1,0,H,4.57,3.51,1.88,4.57,3.51,1.99,4.11,3.41,1.92,4.5,3.55,2,,,,2025-06-01,halmstad,djurgarden,halmstad|||djurgarden|||1|||0,1,95
Sweden,Allsvenskan,2025,01/06/2025,13:00,Malmo FF,Hacken,3,0,H,1.69,4.08,5,1.73,4.25,5,1.69,3.97,4.7,1.74,4.2,5.1,,,,2025-06-01,malmo ff,hacken,malmo ff|||hacken|||3|||0,1,96
Sweden,Allsvenskan,2025,01/06/2025,15:30,Mjallby,Varnamo,2,0,H,1.4,5.08,7.83,1.42,5.08,7.83,1.4,4.89,7.37,1.44,5.2,8.4,,,,2025-06-01,mjallby,varnamo,mjallby|||varnamo|||2|||0,1,97
Sweden,Allsvenskan,2025,01/06/2025,15:30,Sirius,AIK,3,1,H,3.68,3.28,2.19,3.75,3.4,2.2,3.56,3.28,2.12,3.75,3.4,2.24,,,,2025-06-01,sirius,aik,sirius|||aik|||3|||1,1,98
Sweden,Allsvenskan,2025,28/06/2025,14:00,Hammarby,Halmstad,2,0,H,1.25,6.19,10.88,1.29,6.19,11.5,1.25,5.61,10.11,1.29,6.2,13.5,,,,2025-06-28,hammarby,halmstad,hammarby|||halmstad|||2|||0,1,99
Sweden,Allsvenskan,2025,28/06/2025,16:30,Oster,Sirius,2,2,D,2.69,3.42,2.64,2.75,3.6,2.64,2.62,3.35,2.49,2.74,3.55,2.76,,,,2025-06-28,oster,sirius,oster|||sirius|||2|||2,1,100
Sweden,Allsvenskan,2025,29/06/2025,13:00,AIK,Goteborg,3,0,H,2.23,3.21,3.53,2.23,3.33,3.85,2.1,3.14,3.49,2.26,3.3,3.85,,,,2025-06-29,aik,goteborg,aik|||goteborg|||3|||0,1,101
Sweden,Allsvenskan,2025,29/06/2025,13:00,Degerfors,Brommapojkarna,0,3,A,2.25,3.71,3.04,2.3,3.71,3.1,2.2,3.46,2.97,2.34,3.7,3.25,,,,2025-06-29,degerfors,brommapojkarna,degerfors|||brommapojkarna|||0|||3,1,102
Sweden,Allsvenskan,2025,29/06/2025,15:30,Hacken,GAIS,1,3,A,2.98,3.5,2.38,2.98,3.65,2.48,2.76,3.44,2.34,3.05,3.6,2.52,,,,2025-06-29,hacken,gais,hacken|||gais|||1|||3,1,103
Sweden,Allsvenskan,2025,29/06/2025,15:30,Varnamo,Elfsborg,0,0,D,3.79,3.72,1.95,4.1,3.85,1.95,3.72,3.61,1.87,3.95,3.8,2.04,,,,2025-06-29,varnamo,elfsborg,varnamo|||elfsborg|||0|||0,1,104
Sweden,Allsvenskan,2025,30/06/2025,18:00,Djurgarden,Norrkoping,1,1,D,1.63,4.36,4.9,1.68,4.4,5,1.62,4.09,4.58,1.71,4.5,5,,,,2025-06-30,djurgarden,norrkoping,djurgarden|||norrkoping|||1|||1,1,105
Sweden,Allsvenskan,2025,30/06/2025,18:00,Mjallby,Malmo FF,1,1,D,2.4,3.27,3.12,2.4,3.3,3.25,2.27,3.25,2.99,2.5,3.5,3.15,,,,2025-06-30,mjallby,malmo ff,mjallby|||malmo ff|||1|||1,1,106
